student_id,math,ela,sum
6607,2463,2505,4968
14575,2514,2530,5044
14566,2506,2523,5029
14583,2378,2410,4788
6417,2503,2576,5079
14653,2641,2628,5269
6392,2513,2479,4992
15198,2317,2332,4649
11054,2598,\N,2598
10835,2491,2442,4933
11843,2456,2454,4910
10941,2598,2589,5187
11733,2624,2565,5189
3959,2362,2436,4798
6869,2419,2411,4830
7040,2610,2556,5166
14261,2641,2655,5296
14147,2416,2502,4918
6883,2433,2403,4836
13573,2326,2287,4613
7080,2440,2392,4832
6955,2516,2515,5031
14180,2522,2498,5020
6758,2508,2494,5002
6588,2432,2409,4841
6740,2501,2436,4937
3163,2589,2428,5017
3468,2577,2574,5151
13338,2525,2476,5001
3517,2625,2578,5203
14776,2382,2448,4830
3516,2609,2651,5260
3937,2540,2610,5150
3543,2649,2578,5227
11838,2560,2560,5120
11807,2359,2435,4794
11080,2369,2623,4992
14288,2415,2389,4804
11901,2416,2501,4917
13017,2541,2529,5070
10470,2554,2516,5070
11252,2598,2609,5207
13107,2325,2416,4741
3443,2530,2500,5030
3392,2660,2609,5269
3311,2739,2718,5457
3315,2469,2337,4806
3521,2569,2565,5134
11484,2497,2495,4992
14797,2336,2432,4768
3332,2513,2501,5014
3506,2633,2587,5220
3509,2620,2587,5207
10624,2581,2477,5058
13019,2325,2303,4628
11705,2517,2571,5088
13304,2481,2493,4974
3288,2733,2664,5397
12033,2494,2531,5025
3931,2550,2559,5109
11950,2733,2745,5478
13724,2496,2466,4962
3526,2654,2577,5231
3410,2676,2602,5278
3500,2734,2652,5386
11955,2471,2547,5018
11869,2435,2538,4973
10875,2487,2484,4971
7016,2443,2413,4856
10652,2540,2388,4928
13023,2452,2573,5025
14637,2621,2621,5242
11858,2380,2436,4816
14544,2604,2615,5219
11655,2478,2456,4934
12678,2510,2486,4996
14486,2342,2432,4774
11887,2512,2588,5100
12011,2359,2514,4873
6343,2576,2570,5146
10608,2733,2628,5361
10570,2604,2604,5208
11047,2673,2688,5361
12891,2517,2502,5019
12804,2546,2491,5037
12028,2565,2575,5140
7171,2429,2480,4909
12509,2596,2347,4943
11320,2559,2484,5043
14984,2325,2440,4765
12739,2518,2557,5075
12760,2516,2505,5021
11403,2484,2515,4999
12705,2369,2430,4799
13578,2635,2566,5201
12520,2571,2589,5160
13490,2458,2541,4999
14940,2584,2553,5137
6567,2506,2370,4876
13559,2493,2547,5040
13410,2411,2515,4926
11849,2360,2457,4817
14986,2573,2543,5116
6427,2594,2627,5221
6410,2541,2578,5119
12848,2548,2621,5169
12780,2551,2588,5139
12720,2468,2507,4975
11762,2334,2308,4642
11847,2336,2368,4704
10492,2681,2647,5328
13083,2499,2484,4983
3968,2546,2563,5109
13043,2526,2527,5053
11544,2683,2722,5405
12420,2694,2711,5405
12786,2672,2600,5272
6358,2546,2552,5098
12409,2550,2520,5070
15022,2396,2481,4877
6400,2538,2604,5142
12710,2335,2390,4725
13601,2641,2633,5274
7107,2453,2496,4949
14978,2502,2475,4977
13181,2533,2549,5082
13379,2394,2377,4771
14163,2524,2502,5026
12511,2500,2602,5102
13451,2500,2458,4958
11106,2492,2462,4954
15183,2390,2388,4778
6381,2545,2567,5112
6424,2624,2659,5283
10868,2452,2479,4931
14757,2564,2672,5236
12515,2643,2452,5095
14574,2483,2480,4963
15030,2516,2550,5066
13498,2310,2380,4690
12403,2403,2409,4812
14313,2606,2634,5240
14916,2482,2546,5028
11848,2526,2518,5044
6501,2509,2477,4986
13150,2486,2506,4992
13317,2562,2583,5145
13241,2546,2576,5122
12801,2582,2633,5215
14659,2433,2404,4837
12408,2509,2561,5070
14762,2490,2555,5045
13539,2554,2473,5027
14495,2597,2635,5232
13568,2644,2541,5185
14621,2525,2533,5058
13482,2388,2502,4890
12428,2631,2559,5190
13158,2748,2724,5472
6406,2446,2414,4860
12406,2508,2503,5011
13497,2527,2560,5087
6356,2577,2584,5161
13223,2516,2579,5095
13161,2450,2537,4987
6416,2604,2624,5228
13399,2518,2548,5066
14346,2493,2518,5011
12961,2561,2574,5135
13541,2502,2520,5022
14497,2507,2471,4978
14692,2429,2425,4854
14668,2451,2390,4841
14681,2496,2460,4956
14881,2455,2438,4893
14662,2562,2579,5141
14677,2557,2594,5151
14102,2625,2645,5270
14656,2471,2558,5029
14110,2547,2585,5132
10479,2556,2558,5114
14549,2517,2455,4972
11724,2523,2476,4999
13392,2657,2665,5322
14350,2557,2545,5102
14555,2577,2636,5213
7200,2605,2672,5277
14573,2467,2484,4951
14557,2587,2567,5154
14735,2436,2452,4888
14076,2517,2451,4968
14721,2438,2411,4849
14205,2546,2454,5000
14492,2471,2395,4866
6536,2439,2420,4859
6923,2530,2577,5107
6858,2569,2523,5092
6669,2520,2487,5007
7111,2496,2458,4954
14472,2498,2475,4973
11966,2548,2526,5074
13938,2484,2389,4873
14199,2491,2462,4953
6526,2561,2526,5087
6835,2621,2580,5201
7065,2532,2526,5058
13616,2375,2482,4857
14755,2461,2479,4940
10861,2563,2578,5141
14506,2495,2433,4928
6885,2514,2457,4971
4581,2390,2436,4826
7015,2384,2391,4775
6916,2476,2511,4987
13309,2508,2413,4921
14423,2421,2525,4946
14266,2418,2372,4790
7195,2604,2618,5222
14679,2598,2530,5128
14553,2475,2469,4944
6476,2466,2499,4965
6436,2557,2538,5095
3299,2428,2481,4909
6910,2548,2586,5134
14228,2529,2417,4946
7068,2557,2433,4990
7006,2426,2401,4827
7006,2426,2330,4756
6786,2568,2627,5195
14616,2603,2501,5104
7074,2404,2441,4845
6972,2515,2552,5067
6919,2529,2527,5056
6495,2585,2579,5164
16728,2504,2564,5068
6607,2463,2527,4990
6846,2513,2512,5025
6806,2435,2383,4818
6635,2436,2525,4961
6635,2436,2496,4932
6788,2621,2406,5027
6788,2621,2410,5031
6993,2590,2643,5233
6844,2499,2535,5034
6488,2555,2461,5016
6730,2546,2552,5098
6590,2461,2452,4913
13336,2449,2458,4907
13336,2449,2502,4951
6770,2410,2392,4802
11941,2492,2522,5014
13917,2558,2508,5066
6865,2462,2392,4854
14418,2541,2526,5067
6981,2509,2535,5044
14128,2476,2496,4972
7142,2524,2527,5051
6709,2565,2530,5095
7109,2463,2382,4845
7041,2574,2528,5102
13377,2394,2408,4802
6811,2508,2571,5079
6867,2577,2536,5113
14121,2550,2567,5117
14465,2425,2512,4937
7183,2620,2568,5188
13440,2454,2378,4832
14104,2572,2636,5208
14207,2595,2559,5154
7160,2464,2499,4963
10345,2501,2560,5061
7017,2457,2530,4987
6496,2600,2566,5166
14655,2516,2423,4939
6775,2440,2449,4889
6559,2510,2701,5211
6613,2506,2450,4956
7181,2467,2486,4953
14633,2645,2548,5193
6729,2571,2511,5082
7058,2366,2399,4765
6879,2549,2564,5113
6533,2346,2331,4677
7078,2469,2416,4885
6621,2454,2404,4858
3933,2383,2494,4877
6589,2492,2529,5021
6589,2492,2490,4982
6784,2600,2552,5152
14607,2533,2516,5049
6465,2535,2498,5033
6725,2634,2653,5287
6792,2402,2410,4812
6777,2504,2510,5014
11791,2289,2402,4691
7203,2546,2488,5034
6574,2561,2582,5143
3488,2643,2623,5266
3377,2680,2682,5362
10707,2423,2469,4892
10952,2695,2648,5343
3403,2739,2672,5411
3446,2601,2536,5137
3554,2696,2595,5291
10655,2541,2595,5136
12880,2654,2697,5351
14516,2380,2459,4839
10504,2566,2615,5181
11918,2593,2591,5184
7097,2500,2495,4995
11487,2529,2490,5019
10778,2493,2436,4929
13619,2364,2378,4742
3349,2543,2611,5154
11513,2702,2666,5368
3275,2568,2593,5161
3419,2397,2398,4795
10805,2557,2584,5141
11324,2580,2571,5151
10749,2581,2594,5175
12952,2574,2522,5096
10225,2577,2612,5189
15217,2345,2411,4756
12046,2515,2539,5054
13119,2384,2445,4829
4602,2371,2432,4803
11591,2620,2675,5295
3928,2435,2475,4910
13316,2444,2419,4863
3307,2526,2522,5048
3948,2474,2568,5042
10527,2502,2581,5083
14570,2495,2461,4956
14812,2510,2526,5036
12626,2489,2493,4982
10738,2583,2587,5170
13064,2381,2384,4765
14479,2376,2331,4707
6601,2469,2469,4938
11541,2570,2566,5136
12426,2499,2483,4982
12423,2523,2481,5004
12513,2580,2588,5168
12855,2571,2631,5202
10958,2520,2493,5013
13488,2719,2659,5378
12892,2580,2602,5182
10499,2606,2537,5143
11082,2507,2588,5095
11671,2595,2566,5161
10465,2634,2611,5245
6914,2393,2364,4757
13596,2528,2371,4899
13348,2403,2453,4856
13466,2416,2444,4860
6444,2550,2603,5153
12672,2561,2562,5123
11985,2427,2452,4879
13598,2506,2439,4945
14760,2526,2529,5055
12687,2588,2683,5271
13585,2470,2415,4885
12518,2525,2519,5044
3456,2406,2440,4846
3293,2678,2615,5293
13232,2488,2479,4967
6864,2417,2474,4891
12762,2610,2653,5263
12517,2714,2660,5374
6502,2748,2724,5472
14149,2425,2377,4802
13393,2613,2541,5154
13106,2481,2465,4946
6404,2572,2576,5148
11800,2550,2451,5001
15083,2511,2562,5073
11846,2421,2380,4801
11748,2496,2531,5027
10646,2541,2620,5161
15179,2454,2446,4900
10288,2625,2638,5263
11169,2626,2583,5209
11036,2624,2608,5232
11271,2516,2522,5038
15159,2340,2331,4671
12502,2594,2573,5167
13230,2530,2524,5054
7124,2571,2600,5171
14028,2590,2634,5224
14576,2432,2524,4956
13140,2456,2485,4941
12666,2690,2609,5299
12718,2451,2463,4914
14244,2386,2445,4831
14164,2444,2371,4815
6359,2593,2580,5173
14786,2481,2514,4995
14471,2552,2601,5153
12449,2553,2563,5116
12674,2555,2513,5068
6378,2506,2527,5033
14146,2240,2373,4613
14594,2530,2508,5038
12790,2459,2609,5068
12940,2396,2359,4755
13288,2582,2564,5146
13236,2639,2618,5257
12655,2567,2623,5190
13259,2331,2374,4705
15129,2418,2521,4939
12516,2600,2579,5179
6426,2396,2454,4850
13028,2609,2522,5131
13514,2577,2654,5231
11435,2478,2567,5045
6632,2540,2656,5196
13178,2473,2493,4966
12730,2487,2433,4920
13009,\N,2595,2595
11870,2643,2677,5320
13461,2563,2561,5124
6411,2572,2540,5112
14150,2574,2524,5098
6366,2460,2550,5010
6419,2590,2515,5105
6423,2592,2492,5084
13277,2616,2608,5224
14322,2491,2466,4957
14952,2361,2368,4729
6748,2416,2424,4840
6748,2416,2439,4855
7024,2437,2367,4804
14915,2596,2651,5247
14657,2568,2534,5102
14545,2632,2640,5272
14953,2577,2544,5121
13252,2601,2562,5163
6515,2514,2534,5048
14961,2403,2410,4813
13725,2528,2538,5066
6549,2548,2632,5180
14960,2418,2528,4946
13731,2508,2541,5049
14738,2391,2454,4845
14343,2619,2686,5305
14257,2402,2383,4785
14880,2466,2426,4892
14605,2490,2442,4932
14489,2583,2496,5079
14778,2340,2360,4700
13850,2584,2614,5198
14428,2462,2404,4866
14644,2498,2510,5008
7206,2603,2574,5177
6591,2376,2418,4794
15219,2545,2427,4972
11052,2682,2660,5342
6645,2534,2493,5027
6645,2534,2425,4959
7178,2590,2532,5122
6952,2523,2565,5088
7137,2379,2350,4729
6686,2537,2495,5032
7114,2613,2560,5173
14631,2482,2434,4916
14830,2591,2549,5140
6562,2594,2575,5169
6594,2475,2514,4989
6594,2475,2454,4929
6766,2411,2468,4879
6927,2569,2571,5140
6575,2540,2532,5072
7196,2559,2621,5180
6926,2547,2638,5185
7108,2425,2437,4862
14217,2491,2537,5028
6863,2558,2545,5103
6506,2481,2489,4970
7062,2519,2433,4952
7151,2474,2465,4939
15223,2483,2541,5024
6768,2465,2490,4955
6768,2465,2457,4922
7056,2363,2421,4784
6453,2517,2409,4926
6622,2521,2468,4989
14731,2517,2490,5007
7043,2574,2469,5043
7180,2541,2512,5053
14771,2512,2557,5069
14107,2553,2616,5169
11931,2374,2364,4738
11931,2374,2358,4732
6566,2485,2556,5041
10562,2567,2611,5178
3444,2511,2441,4952
6868,2419,2462,4881
15036,2444,2575,5019
6781,2558,2527,5085
14008,2519,2603,5122
14660,2515,2382,4897
11391,2496,2490,4986
7141,2562,2518,5080
15182,2455,2401,4856
14634,2500,2376,4876
6823,2466,2488,4954
7018,2491,2570,5061
7029,2411,2442,4853
14308,2394,2394,4788
6765,2475,2480,4955
6978,2476,2502,4978
13282,2460,2480,4940
6718,2388,2430,4818
6696,2518,2512,5030
6951,2462,2458,4920
6581,2515,2501,5016
7148,2383,2403,4786
14902,2652,2590,5242
6928,2535,2394,4929
13732,2567,2574,5141
7154,2396,2488,4884
6432,2543,2518,5061
13728,2627,2539,5166
7047,2557,2550,5107
6651,2498,2573,5071
14334,2454,2510,4964
14130,2502,2445,4947
6703,2464,2389,4853
10473,2565,2489,5054
14263,2465,2522,4987
11749,2578,2623,5201
7197,2433,2425,4858
7138,2500,2508,5008
14945,2493,2480,4973
14772,2417,2498,4915
6988,2519,2561,5080
13920,2462,2356,4818
6719,2576,2432,5008
7013,2456,2489,4945
11017,2448,2437,4885
6458,2608,2564,5172
6913,2440,2369,4809
6443,2571,2548,5119
6572,2394,2408,4802
7186,2336,2366,4702
7035,2545,2540,5085
11434,2548,2516,5064
6505,2596,2621,5217
13409,2588,2555,5143
13919,2611,2644,5255
3344,2611,2568,5179
3505,2562,2534,5096
3101,2504,2519,5023
3082,2504,2505,5009
3222,2503,2541,5044
3126,2541,2592,5133
6644,2503,2482,4985
6644,2503,2518,5021
7174,2456,2381,4837
6474,2555,2555,5110
3950,2556,2573,5129
3402,2670,2676,5346
11986,2514,2581,5095
3932,2551,2529,5080
11517,2446,2433,4879
3530,2734,2682,5416
11699,2354,2343,4697
3480,2660,2576,5236
10371,2464,2480,4944
3447,2632,2580,5212
10619,2572,2568,5140
11180,2649,2680,5329
12936,2479,2507,4986
3407,2519,2559,5078
11666,2381,2492,4873
10781,2660,2576,5236
6538,2591,2663,5254
10885,2379,2469,4848
3336,2628,2649,5277
14606,2579,2641,5220
12778,2395,2421,4816
10330,2294,2460,4754
13298,2602,2583,5185
12928,2440,2524,4964
15188,2431,2357,4788
10610,2576,2508,5084
12744,2347,2382,4729
13395,2519,2484,5003
10751,2740,2701,5441
3971,2471,2631,5102
11482,2592,2574,5166
3347,2802,2692,5494
3941,2430,2491,4921
10302,2598,2537,5135
3430,2641,2652,5293
3943,2537,2552,5089
14189,2423,2389,4812
15023,2539,2506,5045
10686,2620,2550,5170
6720,2466,2463,4929
10785,2701,2607,5308
3947,2444,2556,5000
11827,2421,2553,4974
3413,2398,2480,4878
12047,2417,2436,4853
12381,2572,2549,5121
14625,2462,2551,5013
14622,2497,2481,4978
11754,2342,2362,4704
12039,2492,2544,5036
6615,2397,2462,4859
7125,2580,2625,5205
15167,2431,2444,4875
14982,2570,2572,5142
12429,2531,2548,5079
12680,2504,2456,4960
11257,2597,2575,5172
10649,2660,2637,5297
10796,2489,2520,5009
13228,2449,2361,4810
3376,2478,2573,5051
3224,2339,2515,4854
15089,2408,2385,4793
11863,2615,2590,5205
11707,2487,2544,5031
14821,2526,2426,4952
11647,2598,2515,5113
15164,2468,2421,4889
6425,2570,2554,5124
14504,2483,2395,4878
11885,2646,2593,5239
10741,2579,2577,5156
12653,2567,2570,5137
14782,2544,2523,5067
15099,2460,2486,4946
14619,2522,2642,5164
15148,2376,2369,4745
11333,2653,2589,5242
12445,2493,2485,4978
13052,2476,2363,4839
13296,2678,2594,5272
12903,2579,2496,5075
13160,2547,2564,5111
12908,2597,2599,5196
12693,2461,2453,4914
12884,2465,2387,4852
15027,2528,2486,5014
11934,2619,2615,5234
12007,2572,2543,5115
3424,2414,2488,4902
10274,2581,2614,5195
14993,2573,2584,5157
6824,2501,2427,4928
13312,2515,2452,4967
6518,2472,2527,4999
7120,2506,2497,5003
14160,2555,2538,5093
14237,2406,2415,4821
13165,2465,2503,4968
14596,2469,2478,4947
14422,2462,2500,4962
6352,2452,2521,4973
14134,2596,2521,5117
12620,2563,2599,5162
12607,2526,2523,5049
13257,2585,2517,5102
12610,2509,2499,5008
3494,2646,2549,5195
13504,2713,2666,5379
14671,2561,2502,5063
12682,2547,2585,5132
15234,2318,2392,4710
15176,2353,2423,4776
13013,2346,2334,4680
14156,2386,2481,4867
14941,2287,2424,4711
13105,2536,2472,5008
14383,2510,2604,5114
13458,2377,2480,4857
12384,2471,2392,4863
14944,2384,2449,4833
12915,2492,2523,5015
12698,2515,2479,4994
14438,2580,2614,5194
6342,2575,2683,5258
6382,2552,2686,5238
6350,2492,2560,5052
14496,\N,2439,2439
6420,2361,2346,4707
6870,2524,2548,5072
12679,2577,2516,5093
12751,2312,2339,4651
14682,2564,2562,5126
14763,2578,2571,5149
14597,2295,2376,4671
15224,2434,2524,4958
14285,2358,2411,4769
15001,2423,2359,4782
12914,2563,2518,5081
14581,2542,2464,5006
14515,2570,2558,5128
11562,2612,2549,5161
6540,2645,2663,5308
15034,2485,2393,4878
14268,2565,2500,5065
13620,2358,2330,4688
14831,2483,2521,5004
14091,2515,2450,4965
14075,2452,2505,4957
13780,2544,2434,4978
14858,2437,2411,4848
14106,2491,2505,4996
15002,2386,2412,4798
14578,2525,2596,5121
14946,2492,2477,4969
6862,2441,2526,4967
7066,2419,2389,4808
14828,2524,2478,5002
6853,2560,2550,5110
6853,2560,2567,5127
6909,2578,2654,5232
6662,2551,2541,5092
6884,2420,2545,4965
6982,2375,2402,4777
6714,2411,2335,4746
6944,2574,2551,5125
13915,2557,2574,5131
12487,2522,2461,4983
7192,2634,2603,5237
14560,2369,2338,4707
14195,2485,2459,4944
6659,2420,2311,4731
6921,2452,2499,4951
6571,2452,2565,5017
6647,2536,2425,4961
6647,2536,2393,4929
6441,2700,2681,5381
14816,2561,2588,5149
14601,2466,2406,4872
6670,2501,2482,4983
14832,2461,2430,4891
6483,2654,2615,5269
7102,2547,2528,5075
14959,2382,2377,4759
14433,2470,2468,4938
6598,2451,2506,4957
6638,2338,2310,4648
14918,2541,2512,5053
6527,2617,2600,5217
14564,2516,2571,5087
6698,2568,2517,5085
6757,2519,2490,5009
6480,2507,2514,5021
14628,2528,2588,5116
6439,2668,2701,5369
6438,2571,2615,5186
6898,2572,2606,5178
7128,2474,2483,4957
6912,2429,2370,4799
6642,2473,2519,4992
6642,2473,2549,5022
7044,2508,2525,5033
14764,2584,2564,5148
14510,2482,2456,4938
10920,2447,2448,4895
3281,2588,2480,5068
6666,2538,2497,5035
6595,2414,2528,4942
14556,2532,2568,5100
14949,2453,2550,5003
7070,2457,2371,4828
6461,2518,2525,5043
7193,2476,2475,4951
15205,2454,2486,4940
7002,2493,2493,4986
6743,2459,2417,4876
6569,2503,2526,5029
13472,2464,2561,5025
11237,2618,2539,5157
13777,2552,2539,5091
6469,2546,2630,5176
14426,2582,2567,5149
6431,2543,2587,5130
