student_id,math,ela,sum
11575,2562,2621,5183
6654,2530,2567,5097
6801,2534,2542,5076
11940,2459,2474,4933
7026,2515,2582,5097
7182,2545,2530,5075
15177,2502,2532,5034
14954,2602,2662,5264
13556,2541,2491,5032
6755,2507,2435,4942
6755,2507,2505,5012
13414,2498,2489,4987
14875,2495,2512,5007
7075,2553,2515,5068
14685,2527,2451,4978
3387,2621,2718,5339
12252,2356,2406,4762
7054,2496,2514,5010
14094,2517,2528,5045
6751,2603,2623,5226
7010,2397,2353,4750
6558,2615,2584,5199
7159,2457,2449,4906
3199,2537,2528,5065
14849,2543,2669,5212
14125,2550,2565,5115
14838,2410,2402,4812
3212,2692,2512,5204
14537,2584,2623,5207
7005,2432,2475,4907
6525,2611,2561,5172
3540,2645,2549,5194
11894,2524,2556,5080
4569,2549,2593,5142
3434,2528,2467,4995
11960,2370,2546,4916
11979,2562,2542,5104
10296,2619,2608,5227
11911,2457,2460,4917
13000,2565,2587,5152
3440,2628,2537,5165
6451,2542,2618,5160
3334,2792,2760,5552
3346,2608,2616,5224
11506,2425,2460,4885
15094,2513,2534,5047
11738,2375,2370,4745
15109,2490,2442,4932
14809,2507,2540,5047
11547,2587,2581,5168
11766,2481,2577,5058
11884,2613,2584,5197
10717,2505,2396,4901
10799,2661,2633,5294
15087,2457,2481,4938
14987,2497,2595,5092
13003,2461,2494,4955
11313,2537,2512,5049
10567,\N,2653,2653
12838,2556,2516,5072
13411,2521,2553,5074
11797,2383,2454,4837
12763,2531,2599,5130
12002,2575,2561,5136
3489,2641,2581,5222
10374,2488,2504,4992
14788,2363,2482,4845
3283,2736,2660,5396
11923,2491,2466,4957
13323,2463,2512,4975
13274,2637,2673,5310
10829,2544,2605,5149
12020,2450,2411,4861
14697,2484,2533,5017
12888,2614,2599,5213
13169,2541,2584,5125
10983,2664,2654,5318
10273,2583,2596,5179
13242,2426,2503,4929
10363,2642,2614,5256
13172,2470,2510,4980
11777,2501,2493,4994
11832,2615,2600,5215
11879,2568,2579,5147
14103,2511,2484,4995
12568,2514,2540,5054
14524,2421,2407,4828
11469,2509,2517,5026
12791,2414,2455,4869
12890,2662,2697,5359
6876,2490,2471,4961
14813,2579,2575,5154
15019,2382,2429,4811
13311,2471,2488,4959
6553,2503,2586,5089
12802,2484,2535,5019
12500,2538,2521,5059
12784,2552,2547,5099
13180,2517,2449,4966
10221,2592,2607,5199
11746,2559,2595,5154
7202,2525,2560,5085
6386,2484,2478,4962
13174,2580,2629,5209
14701,2485,2510,4995
13225,2563,2566,5129
12023,2268,2377,4645
13313,2572,2517,5089
12732,2475,2443,4918
12641,2561,2471,5032
12425,2564,2590,5154
12727,2421,2449,4870
10782,2624,2571,5195
13059,2442,2415,4857
13717,2563,2522,5085
15170,2405,2450,4855
15033,2515,2497,5012
14407,2585,2511,5096
12377,2406,2448,4854
12418,2516,2465,4981
14269,2540,2534,5074
11719,2541,2525,5066
10286,2563,2628,5191
13079,2668,2663,5331
13529,2570,2534,5104
12998,2357,2346,4703
13576,2517,2449,4966
14165,2499,2555,5054
11119,2527,2612,5139
14572,2473,2553,5026
15042,2456,2533,4989
13475,2424,2448,4872
14375,2298,2416,4714
14235,2490,2534,5024
14377,2309,2427,4736
14372,2416,2438,4854
15098,2599,2640,5239
6393,2614,2640,5254
6351,2479,2560,5039
13380,2418,2337,4755
14511,2364,2399,4763
6339,2565,2546,5111
15103,2561,2565,5126
12835,2659,2637,5296
6875,2590,2651,5241
14646,2535,2549,5084
11893,2382,2319,4701
11893,2382,2252,4634
6585,2447,2423,4870
14658,2619,2597,5216
14950,2429,2357,4786
6490,2429,2472,4901
7028,2463,2478,4941
14109,2453,2335,4788
14635,2596,2548,5144
15016,2514,2610,5124
14571,2326,2353,4679
13918,2571,2556,5127
15233,2397,2381,4778
14636,2491,2483,4974
14767,2403,2386,4789
14425,2415,2420,4835
14079,2505,2440,4945
14548,2584,2541,5125
6629,2486,2440,4926
6807,2578,2508,5086
6817,2618,2623,5241
6899,2441,2487,4928
14693,2532,2545,5077
6791,2499,2446,4945
6667,2393,2428,4821
6970,2516,2520,5036
7188,2480,2560,5040
6744,2574,2458,5032
6744,2574,2484,5058
7025,2522,2572,5094
7167,2559,2534,5093
6713,2551,2532,5083
15216,2502,2479,4981
10633,2587,2555,5142
6485,2626,2614,5240
6582,2584,2583,5167
6582,2584,2583,5167
6430,2469,2441,4910
7059,2621,2597,5218
13600,2619,2559,5178
13935,2403,2402,4805
13542,2507,2663,5170
6969,2431,2472,4903
13537,2387,2382,4769
6660,2566,2623,5189
14396,2481,2503,4984
7060,2497,2479,4976
6964,2407,2452,4859
7076,2504,2516,5020
6828,2504,2566,5070
13310,2597,2613,5210
12042,2524,2573,5097
6695,2449,2488,4937
7091,2585,2486,5071
14815,2676,2672,5348
6987,2421,2442,4863
7023,2472,2457,4929
7067,2650,2586,5236
6994,2443,2538,4981
14197,2522,2517,5039
6874,2602,2537,5139
6433,2506,2524,5030
13533,2451,2416,4867
13533,2451,2398,4849
6820,2443,2465,4908
6576,2379,2297,4676
6953,2522,2568,5090
15201,2591,2625,5216
6661,2490,2481,4971
14676,2500,2425,4925
6992,2429,2423,4852
6934,2569,2575,5144
6878,2520,2541,5061
14750,2415,2395,4810
11938,2518,2492,5010
13562,2467,2463,4930
13562,2467,2514,4981
6555,2538,2482,5020
7147,2561,2536,5097
13177,2378,2563,4941
6991,2517,2541,5058
6646,2402,2452,4854
6646,2402,2439,4841
7077,2621,2637,5258
13940,2494,2311,4805
7106,2624,2576,5200
6932,2561,2553,5114
11888,2573,2501,5074
6491,2480,2464,4944
14540,2579,2526,5105
14991,2428,2417,4845
7050,2583,2647,5230
7131,2497,2498,4995
14532,2601,2607,5208
6428,2575,2638,5213
15207,2458,2499,4957
14690,2513,2553,5066
6962,2463,2521,4984
14296,2443,2450,4893
7140,2520,2527,5047
14012,2545,2572,5117
6736,2545,2557,5102
6484,2531,2581,5112
6802,2621,2563,5184
7163,2522,2538,5060
6998,2525,2618,5143
3075,2596,2632,5228
13846,2664,2646,5310
14661,2517,2464,4981
3454,2605,2605,5210
7099,2403,2345,4748
7157,2537,2464,5001
13939,2574,2585,5159
12041,2467,2451,4918
6877,2492,2410,4902
14140,2414,2494,4908
6881,2530,2593,5123
4567,2642,2649,5291
3129,2600,2516,5116
14947,2292,2406,4698
7039,2488,2450,4938
3164,2605,2509,5114
13326,2392,2412,4804
11932,2515,2603,5118
14088,2269,2343,4612
3287,2507,2472,4979
3484,2630,2628,5258
3525,2578,2586,5164
3345,2611,2679,5290
4593,2489,2581,5070
3331,2644,2650,5294
3381,2713,2648,5361
11845,2329,2458,4787
10402,2454,2477,4931
12017,2440,2535,4975
13506,2556,2477,5033
3490,2482,2386,4868
3437,2646,2679,5325
10651,2583,2651,5234
10828,2486,2539,5025
4585,2435,2447,4882
3317,2717,2731,5448
3961,2433,2472,4905
3507,2723,2651,5374
3470,2559,2490,5049
3201,2487,2429,4916
14608,2578,2505,5083
10750,2503,2538,5041
3479,2659,2617,5276
11853,2486,2455,4941
11798,2587,2562,5149
12811,2530,2498,5028
13572,2473,2349,4822
11278,2630,2573,5203
3329,2572,2511,5083
11833,2494,2516,5010
10895,2620,2667,5287
10848,2439,2464,4903
3531,2659,2613,5272
3938,2679,2646,5325
3382,2729,2636,5365
3448,2731,2646,5377
7048,2644,2637,5281
6971,2432,2409,4841
14441,2290,2348,4638
14210,2475,2527,5002
14115,2542,2465,5007
11942,2358,2469,4827
11700,2617,2584,5201
15222,2498,2501,4999
11731,2299,2426,4725
13494,2512,2494,5006
12040,2474,2392,4866
11962,2389,2367,4756
11309,2376,2532,4908
11057,2579,2467,5046
13293,2573,2537,5110
13224,2598,2603,5201
13226,2354,2390,4744
10855,2673,2663,5336
12014,2508,2403,4911
11830,2467,2543,5010
13325,2611,2505,5116
13087,2590,2557,5147
12497,2418,2501,4919
12994,2583,2575,5158
12611,2584,2607,5191
14602,2522,2554,5076
13453,2600,2448,5048
13374,2639,2627,5266
13595,2488,2479,4967
14893,2531,2521,5052
10863,2634,2613,5247
11991,2600,2528,5128
13512,2420,2564,4984
12524,2609,2544,5153
14453,2250,2403,4653
11859,2550,2557,5107
6418,2578,2596,5174
13007,2538,2648,5186
6552,2530,2578,5108
12748,2456,2475,4931
12031,2509,2547,5056
11113,2596,2625,5221
14276,2445,2517,4962
11538,2561,2598,5159
13027,2586,2495,5081
3290,2410,2453,4863
14784,2344,2303,4647
14804,2506,2601,5107
7112,2492,2440,4932
14431,2481,2407,4888
12566,2462,2483,4945
10190,2515,2556,5071
13131,2483,2578,5061
13500,2482,2462,4944
6384,2530,2535,5065
12386,2482,2473,4955
12783,2634,2570,5204
12909,2385,2432,4817
13048,2622,2619,5241
6340,2677,2565,5242
11576,2627,2626,5253
14981,2593,2585,5178
14470,2425,2459,4884
12847,2659,2647,5306
13141,2460,2599,5059
12706,2313,2414,4727
12654,2610,2540,5150
12597,2616,2493,5109
12049,2610,2541,5151
12439,2597,2555,5152
12942,2578,2533,5111
10509,2396,2405,4801
13340,2521,2528,5049
12896,2572,2540,5112
14181,2561,2649,5210
15067,2521,2448,4969
15226,2472,2537,5009
14122,2427,2541,4968
14129,2489,2355,4844
6678,2531,2474,5005
13295,2498,2459,4957
13084,2407,2465,4872
12683,2568,2562,5130
11862,2527,2545,5072
12441,2591,2601,5192
14589,2550,2557,5107
13588,2501,2491,4992
14411,2422,2461,4883
6371,2499,2558,5057
13187,2488,2449,4937
6349,2420,2402,4822
6388,2460,2468,4928
6407,2589,2596,5185
14339,2532,2562,5094
6361,2588,2627,5215
3944,2397,2484,4881
15011,2613,2608,5221
6363,2459,2502,4961
6396,2495,2546,5041
6394,2566,2547,5113
12402,2340,2351,4691
15162,2491,2511,5002
13405,2496,2522,5018
15075,2397,2419,4816
12900,2496,2501,4997
13581,2477,2511,4988
13358,2360,2311,4671
14567,2521,2637,5158
14514,2483,2460,4943
14547,2456,2489,4945
13722,2486,2427,4913
14483,2489,2542,5031
13263,2468,2446,4914
13719,2527,2510,5037
13726,2570,2545,5115
12025,2375,2416,4791
6556,2470,2346,4816
15041,2480,2475,4955
10922,2458,2422,4880
11645,2369,2471,4840
11398,2525,2513,5038
14521,2540,2525,5065
14680,2456,2448,4904
14474,2467,2475,4942
15236,2667,2569,5236
14203,2526,2571,5097
13703,2498,2537,5035
14613,2622,2643,5265
6498,2560,2531,5091
6463,2652,2674,5326
6457,2581,2631,5212
12677,2676,2632,5308
6649,2350,2415,4765
6554,2565,2518,5083
6857,2519,2536,5055
15039,2431,2444,4875
7042,2557,2495,5052
6462,2628,2586,5214
15015,2518,2473,4991
10460,2486,2372,4858
14317,2510,2456,4966
13415,2497,2438,4935
6683,2558,2557,5115
6754,2444,2506,4950
6754,2444,2448,4892
7146,2470,2421,4891
6929,2478,2419,4897
6633,2387,2359,4746
6690,2491,2463,4954
6435,2458,2537,4995
14148,2525,2530,5055
6996,2498,2433,4931
14224,2484,2526,5010
7104,2561,2562,5123
14508,2390,2371,4761
14119,2463,2397,4860
6774,2401,2500,4901
6473,2455,2508,4963
6747,2409,2417,4826
6747,2409,2326,4735
11874,2617,2545,5162
6787,2533,2575,5108
6776,2422,2379,4801
7083,2492,2633,5125
11912,2512,2486,4998
6606,2413,2369,4782
6606,2413,2351,4764
6734,2493,2436,4929
7084,2579,2610,5189
6833,2482,2471,4953
13536,2533,2536,5069
13536,2533,2612,5145
7037,2552,2525,5077
7093,2659,2643,5302
6750,2462,2417,4879
6750,2462,2456,4918
6861,2514,2474,4988
7090,2437,2443,4880
6886,2651,2625,5276
7134,2527,2453,4980
12941,2413,2416,4829
12405,2483,2585,5068
14647,2613,2634,5247
14963,2400,2339,4739
6859,2455,2491,4946
13331,2550,2627,5177
6999,2428,2568,4996
6738,2599,2552,5151
14509,2550,2416,4966
6836,2427,2537,4964
6997,2480,2496,4976
6920,2551,2618,5169
11866,2595,2559,5154
6716,2582,2478,5060
6890,2635,2506,5141
7149,2545,2595,5140
14643,2432,2513,4945
6905,2557,2494,5051
7199,2611,2494,5105
6636,2500,2463,4963
7172,2475,2428,4903
13526,2476,2512,4988
6983,2503,2544,5047
6779,2600,2574,5174
14582,2505,2519,5024
14455,2472,2379,4851
11968,2474,2484,4958
13937,2463,2467,4930
14409,2398,2347,4745
6650,2516,2484,5000
6938,2471,2438,4909
6946,2576,2611,5187
14432,2468,2392,4860
14819,2452,2525,4977
6532,2475,2397,4872
3168,2533,2666,5199
11943,2448,2388,4836
14673,2524,2535,5059
10240,2543,2542,5085
6822,2402,2433,4835
7136,2475,2538,5013
14526,2565,2564,5129
12043,2429,2438,4867
14870,2410,2404,4814
14111,2523,2527,5050
14299,2483,2477,4960
14640,2549,2615,5164
6888,2507,2505,5012
6449,2519,2529,5048
6741,2455,2427,4882
6837,2558,2608,5166
13621,2336,2308,4644
6900,2534,2536,5070
14009,2419,2422,4841
11974,2452,2561,5013
6797,2434,2476,4910
14314,2481,2445,4926
7036,2452,2494,4946
6810,2403,2335,4738
6753,2434,2425,4859
6753,2434,2451,4885
7089,2533,2551,5084
6800,2529,2445,4974
15206,2366,2435,4801
11678,2526,2544,5070
14609,2543,2514,5057
3184,2630,2636,5266
3319,2542,2535,5077
12883,2409,2440,4849
10957,2650,2630,5280
3545,2570,2553,5123
3551,2698,2734,5432
11168,2732,2651,5383
13278,2694,2644,5338
13247,2539,2550,5089
11765,2424,2449,4873
11372,2678,2630,5308
11735,2525,2559,5084
3460,2476,2510,4986
3342,2395,2595,4990
11716,2388,2517,4905
13234,2367,2485,4852
3296,2406,2467,4873
11948,2555,2523,5078
13398,2478,2560,5038
3464,2686,2508,5194
11778,2530,2568,5098
13511,2319,2455,4774
13434,2565,2578,5143
14550,2373,2472,4845
11401,2584,2635,5219
13356,2539,2521,5060
14527,2362,2461,4823
11215,2684,2692,5376
11260,2711,2634,5345
12899,2447,2427,4874
13583,2592,2574,5166
15101,2508,2472,4980
3486,2383,2463,4846
15081,2600,2593,5193
6986,2489,2563,5052
11764,2489,2544,5033
3313,2660,2664,5324
3354,2371,2488,4859
12944,2394,2458,4852
10348,2500,2529,5029
14630,2674,2673,5347
11871,2580,2536,5116
11698,2409,2472,4881
14171,2319,2372,4691
10664,2609,2558,5167
13343,2530,2497,5027
15032,2375,2549,4924
10189,2630,2583,5213
10497,2536,2502,5038
12578,2536,2514,5050
12793,2455,2449,4904
11939,2404,2390,4794
10694,2588,2599,5187
12885,2466,2572,5038
3274,2642,2642,5284
10409,2604,2519,5123
11744,2493,2543,5036
11347,2643,2663,5306
10328,2627,2680,5307
13267,2585,2588,5173
11889,2460,2456,4916
11706,2533,2599,5132
11697,2547,2663,5210
14806,2378,2450,4828
12858,2464,2468,4932
11771,2489,2539,5028
12036,2594,2623,5217
11795,2390,2410,4800
14783,2373,2456,4829
11063,2321,2406,4727
15136,2565,2598,5163
13354,2380,2444,4824
12416,2626,2632,5258
12453,2506,2502,5008
14852,2456,2451,4907
12015,2526,2559,5085
14840,2513,2476,4989
14919,2446,2464,4910
12912,2630,2677,5307
14202,2527,2483,5010
11056,2456,2500,4956
13253,2576,2572,5148
12690,2346,2280,4626
13186,2285,2438,4723
13039,2561,2575,5136
10822,2665,2673,5338
14142,2375,2424,4799
13569,2425,2451,4876
12962,2530,2590,5120
11759,2470,2543,5013
3273,2489,2441,4930
12808,2558,2622,5180
11756,2543,2540,5083
10930,2342,2447,4789
13483,2480,2597,5077
12379,2450,2417,4867
14162,2566,2638,5204
12676,2600,2594,5194
14725,2478,2469,4947
13094,2399,2456,4855
12608,2547,2520,5067
6373,2495,2469,4964
14835,2599,2622,5221
14879,2529,2450,4979
12508,2553,2572,5125
14983,2454,2495,4949
12813,2560,2608,5168
12925,2604,2613,5217
13238,2442,2452,4894
12686,2693,2651,5344
13580,2622,2478,5100
12869,2517,2678,5195
12943,2534,2450,4984
12664,2611,2609,5220
7169,2456,2460,4916
6852,2390,2335,4725
6852,2390,2365,4755
14800,2368,2528,4896
12700,2434,2419,4853
12503,2633,2549,5182
12695,2563,2567,5130
13350,2571,2487,5058
3339,2463,2543,5006
12916,2445,2479,4924
14093,2422,2427,4849
6985,2494,2405,4899
15128,2265,2312,4577
12696,2458,2379,4837
6345,2440,2477,4917
6611,2440,2434,4874
6362,2548,2516,5064
11753,2526,2572,5098
12977,2460,2541,5001
3952,2569,2584,5153
14301,2528,2493,5021
14768,2406,2404,4810
6966,2478,2472,4950
15161,2503,2486,4989
14562,2473,2506,4979
14565,2441,2566,5007
3310,2651,2630,5281
14584,2496,2563,5059
14593,2521,2565,5086
14710,2397,2445,4842
15082,2444,2447,4891
14748,2477,2499,4976
14599,2531,2485,5016
15040,2420,2336,4756
14920,2538,2537,5075
13737,2566,2599,5165
14882,2556,2542,5098
14166,2350,2466,4816
12954,2701,2588,5289
14714,2345,2368,4713
14664,2453,2419,4872
3316,2584,2574,5158
13941,2600,2577,5177
14638,2369,2321,4690
13936,2480,2502,4982
13931,2474,2464,4938
14138,2394,2519,4913
14749,2347,2327,4674
13754,2547,2458,5005
14458,2447,2441,4888
14307,2457,2440,4897
10948,2446,2418,4864
6825,2576,2481,5057
6442,2634,2680,5314
6446,2489,2489,4978
6509,2497,2520,5017
7198,2502,2515,5017
7098,2434,2456,4890
14675,2548,2478,5026
14857,2507,2358,4865
14955,2463,2514,4977
6860,2493,2414,4907
14096,2533,2574,5107
7177,2483,2510,4993
6456,2538,2610,5148
14429,2471,2412,4883
14665,2503,2515,5018
14669,2527,2495,5022
6908,2288,2366,4654
7110,2502,2561,5063
13375,2573,2557,5130
13733,2611,2662,5273
6454,2569,2505,5074
6702,2478,2512,4990
7057,2294,2305,4599
14273,2400,2330,4730
6901,2588,2617,5205
14488,2471,2533,5004
14737,2440,2431,4871
7069,2571,2500,5071
6531,2494,2562,5056
7046,2531,2531,5062
14478,2351,2374,4725
11177,2543,2508,5051
14579,2554,2493,5047
7049,2550,2478,5028
6799,2614,2605,5219
14752,2426,2430,4856
14117,2442,2541,4983
6959,2460,2513,4973
6617,2489,2418,4907
7027,2454,2439,4893
6842,2498,2492,4990
14302,2517,2495,5012
14600,2429,2444,4873
6906,2589,2547,5136
14230,2639,2575,5214
6583,2518,2519,5037
6583,2518,2538,5056
12000,2469,2446,4915
14192,2594,2605,5199
6904,2511,2445,4956
6818,2464,2495,4959
14943,2451,2433,4884
6537,2506,2548,5054
6684,2554,2570,5124
6603,2445,2466,4911
14911,2612,2617,5229
6542,2495,2509,5004
13307,2469,2550,5019
6892,2539,2527,5066
6895,2511,2459,4970
6608,2461,2461,4922
6608,2461,2466,4927
6848,2573,2558,5131
