student_id,math,ela,sum
14507,2556,2392,4948
14258,2485,2516,5001
7031,2501,2524,5025
14513,2520,2476,4996
15100,2399,2435,4834
14627,2558,2546,5104
7072,2513,2516,5029
6586,2603,2587,5190
7030,2556,2510,5066
6793,2416,2416,4832
6965,2452,2475,4927
6707,2513,2485,4998
6679,2507,2500,5007
15149,2613,2639,5252
6620,2335,2373,4708
14623,2621,2583,5204
6522,2585,2534,5119
7082,2518,2578,5096
6936,2383,2389,4772
6597,2418,2400,4818
6597,2418,2416,4834
6455,2461,2494,4955
6681,2546,2603,5149
6493,2489,2445,4934
15698,2507,2558,5065
7096,2493,2525,5018
6699,2470,2385,4855
14294,2467,2431,4898
13534,2417,2454,4871
6949,2445,2428,4873
7101,2549,2496,5045
7087,2529,2448,4977
13433,2427,2412,4839
13433,2427,2429,4856
6657,2596,2538,5134
3945,2470,2508,4978
10525,2583,2554,5137
6819,2418,2452,4870
13183,2454,2478,4932
6341,2509,2437,4946
3328,2505,2566,5071
14141,2401,2424,4825
6478,2604,2599,5203
15104,2577,2625,5202
3542,2554,2588,5142
3371,2664,2654,5318
3513,2617,2581,5198
14814,2331,2284,4615
3511,2743,2660,5403
10265,2639,2626,5265
3405,2575,2520,5095
11945,2567,2659,5226
11414,2523,2509,5032
11904,2573,2556,5129
15146,2503,2459,4962
11978,2461,2458,4919
3367,2681,2608,5289
10683,2736,2718,5454
11570,2533,2550,5083
11507,2485,2389,4874
6950,2480,2423,4903
3289,2407,2474,4881
11696,2584,2636,5220
10503,2645,2742,5387
3532,2491,2423,4914
13093,2570,2637,5207
11825,2582,2599,5181
11713,2480,2484,4964
11594,2606,2605,5211
11758,2405,2387,4792
12022,2332,2417,4749
11430,2574,2568,5142
12893,2543,2620,5163
3482,2461,2489,4950
11131,2446,2526,4972
11736,2608,2543,5151
13275,2532,2518,5050
3364,2496,2419,4915
12008,2430,2479,4909
10669,2545,2502,5047
6803,2559,2441,5000
13464,2580,2550,5130
15212,2261,2340,4601
14543,2461,2376,4837
10281,2387,2510,4897
14523,2476,2479,4955
11066,2567,2496,5063
11577,2528,2511,5039
12688,2555,2521,5076
10244,2700,2564,5264
10252,2582,2589,5171
11426,2600,2573,5173
11927,2505,2528,5033
11854,2538,2527,5065
13501,2536,2564,5100
15169,2517,2578,5095
14817,2362,2383,4745
11712,2508,2570,5078
13324,2555,2546,5101
12867,2553,2674,5227
14807,2318,2397,4715
13328,2475,2635,5110
11823,2505,2598,5103
15116,2434,2454,4888
13575,2492,2477,4969
12975,2575,2559,5134
12612,2495,2487,4982
12562,2506,2452,4958
13558,2457,2480,4937
13489,2488,2484,4972
10205,2589,2559,5148
13577,2543,2535,5078
13408,2396,2484,4880
11263,2390,2473,4863
12817,2566,2576,5142
10878,2617,2581,5198
12421,2557,2627,5184
13545,2560,2533,5093
6395,2504,2521,5025
6500,2638,2639,5277
14484,2456,2537,4993
7123,2487,2473,4960
15180,2583,2564,5147
6507,2666,2591,5257
13109,2508,2598,5106
14539,2337,2478,4815
14490,2515,2562,5077
14243,2533,2549,5082
14186,2576,2581,5157
12917,2414,2317,4731
11299,2519,2475,4994
13163,2540,2621,5161
12237,2514,2544,5058
13412,2590,2586,5176
13265,2588,2456,5044
14615,2517,2549,5066
14187,2483,2478,4961
15119,2513,2545,5058
12662,2542,2579,5121
14827,2398,2452,4850
15035,2405,2417,4822
12512,2594,2551,5145
13060,2291,2449,4740
6513,2527,2560,5087
6849,2592,2492,5084
14161,2604,2606,5210
13162,2656,2670,5326
12248,2575,2590,5165
14241,2466,2405,4871
14242,2583,2571,5154
6409,2583,2576,5159
14315,2615,2535,5150
6401,2461,2510,4971
6347,2468,2588,5056
6402,2638,2672,5310
6415,2564,2548,5112
6405,2651,2639,5290
6398,2422,2470,4892
6383,2534,2467,5001
13082,2663,2631,5294
13397,2433,2397,4830
6512,2575,2607,5182
6390,2618,2602,5220
12945,2523,2522,5045
13179,2372,2422,4794
12694,2527,2532,5059
14245,2340,2409,4749
13250,2413,2482,4895
10976,2397,2326,4723
14951,2348,2388,4736
14678,2560,2515,5075
10857,2509,2454,4963
14108,2523,2392,4915
7173,2475,2370,4845
14236,2429,2384,4813
13734,2543,2546,5089
13921,2525,2567,5092
14459,2499,2486,4985
14493,2523,2465,4988
6570,2473,2448,4921
14703,2481,2515,4996
11936,2585,2621,5206
14859,2570,2612,5182
14267,2412,2315,4727
14588,2369,2412,4781
15241,2525,2605,5130
14132,2468,2409,4877
3359,2619,2622,5241
15037,2478,2539,5017
6872,2452,2511,4963
14577,2501,2488,4989
6437,2634,2648,5282
14254,2576,2514,5090
7034,2556,2527,5083
6547,2470,2482,4952
6530,2560,2643,5203
6676,2471,2456,4927
14193,2449,2434,4883
13390,2602,2547,5149
6815,2587,2504,5091
6746,2512,2542,5054
6746,2512,2552,5064
6941,2540,2524,5064
7085,2567,2546,5113
6452,2589,2683,5272
14359,2645,2604,5249
7175,2476,2560,5036
6715,2517,2415,4932
6545,2580,2606,5186
6494,2478,2418,4896
14234,2393,2372,4765
7038,2508,2544,5052
7012,2389,2409,4798
7012,2389,2412,4801
6780,2553,2541,5094
6795,2513,2598,5111
7130,2449,2526,4975
14632,2460,2514,4974
7135,2534,2581,5115
14212,2450,2520,4970
6945,2502,2553,5055
14482,2488,2456,4944
7133,2484,2434,4918
14790,2448,2422,4870
7092,2530,2485,5015
14989,2509,2469,4978
6668,2557,2511,5068
11867,2464,2465,4929
6829,2558,2539,5097
6832,2465,2516,4981
6977,2492,2524,5016
6782,2571,2552,5123
7081,2659,2649,5308
3350,2453,2630,5083
6477,2518,2484,5002
6602,2475,2399,4874
6602,2475,2437,4912
6871,2469,2378,4847
7063,2606,2570,5176
7153,2484,2438,4922
13100,2511,2537,5048
6948,2519,2613,5132
14649,2494,2451,4945
6957,2478,2546,5024
14434,2548,2450,4998
11892,2605,2599,5204
12904,2517,2636,5153
11880,2557,2500,5057
14177,2599,2564,5163
6600,2540,2525,5065
6600,2540,2542,5082
6840,2443,2588,5031
7088,2654,2594,5248
11090,2560,2501,5061
6481,2378,2313,4691
13417,2419,2359,4778
6935,2456,2484,4940
6827,2449,2424,4873
14705,2558,2535,5093
6903,2527,2612,5139
3389,2528,2527,5055
14794,2427,2364,4791
7064,2581,2550,5131
14194,2608,2583,5191
6534,2418,2399,4817
6534,2418,2467,4885
13276,2492,2475,4967
7100,2576,2549,5125
7165,2495,2451,4946
6778,2451,2484,4935
14702,2434,2376,4810
6911,2465,2506,4971
6954,2389,2463,4852
14558,2407,2467,4874
7179,2547,2517,5064
6984,2472,2575,5047
6958,2574,2564,5138
7053,2555,2545,5100
6816,2493,2507,5000
14120,2452,2421,4873
6937,2492,2593,5085
6578,2385,2342,4727
6742,2451,2470,4921
12785,2517,2598,5115
12387,2568,2517,5085
15135,2478,2374,4852
6579,2496,2557,5053
13020,2386,2371,4757
7155,2521,2421,4942
6503,2491,2588,5079
15144,2404,2472,4876
6627,2461,2421,4882
14569,2421,2464,4885
6733,2571,2628,5199
6830,2495,2443,4938
6634,2577,2640,5217
15000,2394,2392,4786
14412,2521,2559,5080
6543,2471,2470,4941
7189,2534,2586,5120
3463,2648,2553,5201
3175,2508,2556,5064
3380,2660,2666,5326
3527,2617,2612,5229
3466,2327,2500,4827
11981,2341,2582,4923
3309,2364,2577,4941
3555,2633,2584,5217
3524,2622,2600,5222
13327,2401,2425,4826
3523,2765,2624,5389
10519,2721,2612,5333
11903,2706,2641,5347
11896,2471,2550,5021
3557,2680,2719,5399
3478,2578,2566,5144
3384,2371,2486,4857
3465,2691,2644,5335
3330,2654,2652,5306
15145,2313,2385,4698
14476,2483,2526,5009
3546,2670,2649,5319
10625,2561,2550,5111
13266,2298,2451,4749
12530,2485,2540,5025
10946,2380,2525,4905
13085,2352,2418,4770
15117,2414,2460,4874
11046,2665,2664,5329
13305,2614,2627,5241
14670,2423,2368,4791
11755,2401,2514,4915
13268,2347,2449,4796
4570,2467,2522,4989
3946,2271,2471,4742
11028,2616,2602,5218
11363,2623,2606,5229
3423,2678,2516,5194
11949,2487,2607,5094
14533,2459,2516,4975
12594,2525,2539,5064
11452,2525,2551,5076
13026,2483,2535,5018
10720,2614,2603,5217
10939,2639,2584,5223
11125,2563,2566,5129
13492,2437,2456,4893
12675,2597,2559,5156
6551,2576,2665,5241
10333,2754,2689,5443
12788,2483,2549,5032
11670,2551,2524,5075
10754,2575,2603,5178
11720,2568,2564,5132
11688,2482,2509,4991
11451,2508,2517,5025
11011,2629,2532,5161
11775,2603,2585,5188
13067,2603,2580,5183
12415,2580,2484,5064
12697,2492,2555,5047
12413,2476,2548,5024
11086,2637,2607,5244
15160,2452,2398,4850
12805,2372,2415,4787
6346,2568,2579,5147
12588,2556,2556,5112
11726,2599,2616,5215
13056,2748,2724,5472
12806,2542,2667,5209
11740,2497,2542,5039
11534,2603,2574,5177
15102,2520,2594,5114
13589,2553,2484,5037
14985,2606,2553,5159
11679,2538,2600,5138
3363,2417,2500,4917
12400,2451,2439,4890
6385,2545,2562,5107
12521,2553,2529,5082
14502,2612,2614,5226
13349,2624,2533,5157
12323,2353,2330,4683
12708,2571,2604,5175
11937,2495,2388,4883
14323,2613,2606,5219
14518,2490,2392,4882
6499,2416,2462,4878
13387,2571,2578,5149
12613,2696,2711,5407
6372,2545,2587,5132
13495,2606,2618,5224
12673,2585,2635,5220
6397,2599,2533,5132
12829,2589,2563,5152
12378,2663,2600,5263
11920,2445,2500,4945
12702,2449,2309,4758
12609,2491,2561,5052
15092,2612,2582,5194
12380,2628,2591,5219
14598,2602,2642,5244
12868,2563,2517,5080
15142,2294,2423,4717
13235,2494,2632,5126
6520,2513,2589,5102
12947,2576,2616,5192
12375,2493,2408,4901
6344,2445,2455,4900
6368,2464,2506,4970
6421,2649,2673,5322
6348,2495,2545,5040
13144,2458,2437,4895
6387,2505,2628,5133
6357,2626,2573,5199
6353,2642,2663,5305
6399,2557,2634,5191
6376,2538,2491,5029
6380,2521,2531,5052
14151,2593,2507,5100
6360,2475,2475,4950
13102,2600,2608,5208
6508,2533,2469,5002
13519,2490,2535,5025
14467,2471,2547,5018
14137,2532,2492,5024
15097,2504,2599,5103
10357,2608,2704,5312
6772,2509,2522,5031
6772,2509,2509,5018
11741,2562,2577,5139
14689,2461,2482,4943
10192,2517,2472,4989
11855,2450,2414,4864
6521,2611,2511,5122
13926,2613,2594,5207
14362,2544,2533,5077
14092,2507,2534,5041
14116,2460,2398,4858
7118,2527,2474,5001
14256,2381,2329,4710
14626,2585,2556,5141
13715,2572,2600,5172
15058,2489,2435,4924
14173,2483,2484,4967
14965,2352,2443,4795
14580,2489,2555,5044
13741,2554,2531,5085
13718,2600,2639,5239
14912,2543,2487,5030
6459,2584,2538,5122
6663,2514,2507,5021
6599,2433,2435,4868
14866,2530,2556,5086
7166,2422,2349,4771
7168,2423,2381,4804
14910,2627,2652,5279
14694,2568,2614,5182
14590,2528,2483,5011
6470,2446,2449,4895
7139,2510,2469,4979
14612,2585,2589,5174
7022,2479,2417,4896
14190,2523,2515,5038
15009,2475,2448,4923
13167,2512,2567,5079
13346,2372,2454,4826
6624,2535,2439,4974
6624,2535,2416,4951
6701,2457,2331,4788
13418,2526,2526,5052
14872,2579,2523,5102
14563,2564,2465,5029
14499,2507,2506,5013
7117,2587,2422,5009
11195,2502,2615,5117
7004,2426,2428,4854
7185,2442,2482,4924
13462,2591,2524,5115
6769,2384,2399,4783
6769,2384,2411,4795
6628,2505,2458,4963
6628,2505,2473,4978
14113,2658,2698,5356
15084,2591,2572,5163
6889,2584,2663,5247
7094,2437,2484,4921
13351,2508,2431,4939
6708,2590,2596,5186
6448,2519,2541,5060
13735,2505,2602,5107
6548,2527,2617,5144
6798,2544,2535,5079
14698,2700,2698,5398
13563,2355,2357,4712
14208,2605,2538,5143
6873,2580,2553,5133
3093,2588,2506,5094
15192,2469,2425,4894
7105,2577,2599,5176
6973,2544,2571,5115
7121,2551,2567,5118
6643,2509,2461,4970
6700,2567,2497,5064
6942,2469,2515,4984
14652,2439,2391,4830
6685,2465,2440,4905
6587,2362,2343,4705
14964,2467,2432,4899
6637,2449,2517,4966
6580,2469,2545,5014
6464,2528,2575,5103
6450,2554,2436,4990
6960,2514,2541,5055
14942,2435,2466,4901
13567,2438,2486,4924
13933,2412,2421,4833
6771,2451,2444,4895
6771,2451,2473,4924
6467,2636,2679,5315
6664,2496,2524,5020
6517,2658,2582,5240
14585,2496,2394,4890
10489,2569,2596,5165
12747,2677,2714,5391
6557,2541,2460,5001
7086,2578,2538,5116
14534,2620,2635,5255
14855,2550,2541,5091
6705,2541,2567,5108
6652,2484,2494,4978
14369,2487,2443,4930
13923,2474,2440,4914
14251,2496,2475,4971
7033,2612,2592,5204
12709,2588,2548,5136
14624,2568,2577,5145
6568,2601,2605,5206
12939,2388,2476,4864
11995,2537,2581,5118
14011,2526,2476,5002
6466,2528,2479,5007
7194,2495,2426,4921
13258,2508,2426,4934
14876,2473,2446,4919
14072,2519,2395,4914
14798,2361,2333,4694
3084,2641,2611,5252
3204,2651,2529,5180
3124,2684,2575,5259
3151,2579,2539,5118
6724,2565,2492,5057
13054,2492,2358,4850
6560,2463,2394,4857
6880,2560,2505,5065
3351,2739,2742,5481
3438,2725,2613,5338
3436,2571,2521,5092
3518,2618,2569,5187
3318,2670,2658,5328
3429,2721,2653,5374
3335,2686,2579,5265
14695,2543,2582,5125
15112,2416,2465,4881
3348,2595,2586,5181
3431,2599,2591,5190
3425,2454,2526,4980
11681,2464,2573,5037
12897,2363,2422,4785
10600,2683,2653,5336
11925,2615,2640,5255
14528,2417,2400,4817
11477,2616,2511,5127
11332,2537,2512,5049
14811,2407,2484,4891
13300,2566,2577,5143
12714,2376,2405,4781
11297,2608,2604,5212
13182,2428,2426,4854
15172,2646,2670,5316
10429,2479,2353,4832
14802,2455,2473,4928
10766,2690,2676,5366
14761,2618,2546,5164
13388,2468,2586,5054
10541,2585,2568,5153
4564,2459,2445,4904
11988,2453,2465,4918
12898,2486,2445,4931
11722,2462,2673,5135
13254,2503,2544,5047
3422,2691,2597,5288
11977,2462,2530,4992
10889,2618,2675,5293
14535,2565,2558,5123
13391,2588,2599,5187
10262,2535,2601,5136
11114,2393,2475,4868
15031,2434,2594,5028
11083,2614,2611,5225
13373,2424,2458,4882
6523,2587,2607,5194
14841,2598,2629,5227
12889,2457,2497,4954
11404,2530,2415,4945
6510,2580,2635,5215
10663,2480,2501,4981
12030,2510,2502,5012
12032,2584,2579,5163
12689,2470,2547,5017
12701,2602,2551,5153
7122,2584,2581,5165
11187,2403,2391,4794
11779,2470,2630,5100
11422,2514,2573,5087
14542,2500,2543,5043
14845,2407,2443,4850
13036,2479,2623,5102
13112,2518,2426,4944
12504,2584,2536,5120
14620,2559,2473,5032
13173,2550,2604,5154
3383,2471,2561,5032
13289,2487,2502,4989
11710,2478,2454,4932
14595,2454,2501,4955
13078,2490,2502,4992
15184,2665,2688,5353
13157,2502,2477,4979
3939,2526,2542,5068
11690,2504,2622,5126
10760,2416,2505,4921
11924,2552,2631,5183
14787,2475,2409,4884
14310,2423,2373,4796
13301,2571,2586,5157
13934,2403,2389,4792
12647,2414,2508,4922
14663,2434,2369,4803
7132,2474,2396,4870
14457,2478,2464,4942
15127,2504,2448,4952
12907,2596,2569,5165
12404,2317,2397,4714
12878,2537,2521,5058
12712,2566,2517,5083
12828,2592,2651,5243
12983,2488,2551,5039
12519,2604,2533,5137
6370,2446,2486,4932
12602,2459,2541,5000
14517,2464,2430,4894
13396,2470,2448,4918
13389,2546,2500,5046
13505,2567,2561,5128
14139,2618,2552,5170
14758,2588,2644,5232
14136,2397,2449,4846
13120,2345,2351,4696
6489,2494,2529,5023
11732,2655,2592,5247
11836,2370,2409,4779
6354,2566,2627,5193
6414,2537,2607,5144
6389,2529,2533,5062
13597,2462,2432,4894
13051,2664,2636,5300
12759,2544,2520,5064
14962,2537,2502,5039
12004,2527,2508,5035
13255,2536,2534,5070
14765,2402,2499,4901
11128,2424,2316,4740
14101,2549,2478,5027
15218,2533,2512,5045
7045,2563,2471,5034
10390,2403,2349,4752
13727,2574,2540,5114
14436,2459,2525,4984
14976,2534,2588,5122
6516,2474,2492,4966
14265,2557,2574,5131
13739,2503,2573,5076
14699,2396,2423,4819
11783,2450,2476,4926
6674,2460,2352,4812
12617,2568,2609,5177
14501,2558,2559,5117
14260,2591,2582,5173
11944,2397,2452,4849
14219,2400,2411,4811
7119,2636,2664,5300
15010,2544,2528,5072
14990,2427,2431,4858
14376,2592,2658,5250
6902,2548,2604,5152
6486,2497,2476,4973
13729,2539,2489,5028
7205,2483,2504,4987
7152,2621,2546,5167
6605,2433,2354,4787
6605,2433,2387,4820
14191,2498,2424,4922
6665,2511,2524,5035
6539,2577,2514,5091
7113,2488,2477,4965
11006,2553,2469,5022
14874,2381,2369,4750
13554,2485,2524,5009
11865,2564,2540,5104
14568,2531,2583,5114
13550,2474,2420,4894
13123,2638,2587,5225
13561,2491,2533,5024
13432,2484,2410,4894
13432,2484,2416,4900
6677,2495,2498,4993
7011,2447,2538,4985
6541,2462,2567,5029
6710,2500,2451,4951
14617,2550,2523,5073
6752,2431,2404,4835
6544,2424,2472,4896
7158,2569,2584,5153
14586,2621,2583,5204
14131,2429,2422,4851
6546,2425,2417,4842
14650,2546,2483,5029
6917,2521,2519,5040
6434,2502,2532,5034
14561,2456,2454,4910
6472,2689,2698,5387
13593,2570,2532,5102
10823,2467,2487,4954
6980,2573,2602,5175
6976,2488,2471,4959
7008,2498,2510,5008
14262,2477,2586,5063
14253,2442,2396,4838
12510,2525,2584,5109
14818,2434,2450,4884
6492,2562,2499,5061
6471,2412,2557,4969
6956,2446,2521,4967
14546,2598,2574,5172
14903,2488,2427,4915
6896,2516,2483,4999
14654,2530,2581,5111
6625,2552,2592,5144
6625,2552,2623,5175
3538,2594,2533,5127
7032,2471,2518,4989
6440,2605,2614,5219
13450,2321,2438,4759
6821,2414,2438,4852
6834,2437,2468,4905
14785,2465,2505,4970
6979,2531,2540,5071
6974,2455,2321,4776
6974,2455,2360,4815
14408,2618,2576,5194
6475,2693,2701,5394
6839,2392,2450,4842
6893,2467,2543,5010
15060,2451,2366,4817
6847,2593,2542,5135
6947,2463,2538,5001
7115,2529,2468,4997
7176,2506,2526,5032
14651,2540,2481,5021
14183,2519,2572,5091
6533,2346,2361,4707
6615,2397,2455,4852
6738,2599,2506,5105
14413,2600,2631,5231
6528,2574,2614,5188
7073,2556,2494,5050
10529,2652,2641,5293
7126,2689,2639,5328
6752,2431,2384,4815
6756,2509,2438,4947
6590,2461,2437,4898
11930,2354,2332,4686
6813,2495,2468,4963
6740,2501,2378,4879
6751,2603,2623,5226
